,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC
809,107,1,343,4.794290930639616e-12,510,0.00273972602739726,751,0.0,42,0.0013698630136986301
810,112,1,415,4.5633103551699754e-12,1306,0.0025816649104320336,752,0.0,55,0.0013698630136986301
811,115,1,490,4.5633103551699754e-12,1307,0.0025816649104320336,756,0.0,56,0.0013698630136986301
812,116,1,1306,4.08331424912699e-12,1411,0.0025816649104320336,757,0.0,57,0.0013698630136986301
813,117,1,1307,4.08331424912699e-12,278,0.002511415525114155,758,0.0,58,0.0013698630136986301
814,149,1,540,4.0591059285532974e-12,473,0.0024657534246575337,759,0.0,63,0.0013698630136986301
815,150,1,574,4.0591059285532974e-12,474,0.0024657534246575337,760,0.0,64,0.0013698630136986301
816,159,1,575,4.0591059285532974e-12,730,0.0024657534246575337,761,0.0,65,0.0013698630136986301
817,160,1,576,4.0591059285532974e-12,731,0.0024657534246575337,762,0.0,79,0.0013698630136986301
818,161,1,613,4.0591059285532974e-12,1173,0.0024657534246575337,763,0.0,80,0.0013698630136986301
819,162,1,614,4.0591059285532974e-12,1291,0.0024657534246575337,764,0.0,81,0.0013698630136986301
820,163,1,907,3.8967561255939236e-12,1292,0.0024657534246575337,765,0.0,82,0.0013698630136986301
821,164,1,923,3.8967561255939236e-12,394,0.002446183953033268,767,0.0,83,0.0013698630136986301
822,165,1,1378,3.643270705508583e-12,540,0.002446183953033268,768,0.0,85,0.0013698630136986301
823,166,1,341,3.351706609629852e-12,574,0.002446183953033268,769,0.0,87,0.0013698630136986301
824,167,1,536,3.2747493103311372e-12,575,0.002446183953033268,770,0.0,88,0.0013698630136986301
825,168,1,232,2.975485499214013e-12,576,0.002446183953033268,771,0.0,89,0.0013698630136986301
826,169,1,1134,2.975485499214013e-12,613,0.002446183953033268,772,0.0,97,0.0013698630136986301
827,170,1,1407,2.886599822349189e-12,614,0.002446183953033268,773,0.0,98,0.0013698630136986301
828,174,1,537,2.8515885729039958e-12,537,0.002397260273972603,774,0.0,99,0.0013698630136986301
829,176,1,538,2.8515885729039958e-12,538,0.002397260273972603,775,0.0,101,0.0013698630136986301
830,177,1,539,2.8515885729039958e-12,539,0.002397260273972603,776,0.0,102,0.0013698630136986301
831,190,1,278,2.7191788430726704e-12,1407,0.002397260273972603,777,0.0,115,0.0013698630136986301
832,195,1,7,2.305504050202473e-12,23,0.0022415940224159397,778,0.0,116,0.0013698630136986301
833,197,1,475,2.283796564400177e-12,225,0.0022415940224159397,779,0.0,117,0.0013698630136986301
834,198,1,176,2.2645668638639474e-12,227,0.0022415940224159397,780,0.0,144,0.0013698630136986301
835,199,1,177,2.2645668638639474e-12,351,0.0022415940224159397,781,0.0,149,0.0013698630136986301
836,200,1,256,2.2645668638639474e-12,649,0.0022415940224159397,782,0.0,150,0.0013698630136986301
837,201,1,257,2.2645668638639474e-12,79,0.0022374429223744295,783,0.0,158,0.0013698630136986301
838,202,1,983,2.2481377446926154e-12,80,0.0022374429223744295,784,0.0,159,0.0013698630136986301
839,203,1,1225,2.248137744692615e-12,85,0.0022374429223744295,785,0.0,160,0.0013698630136986301
840,211,1,984,2.0698602416922963e-12,670,0.0022374429223744295,787,0.0,162,0.0013698630136986301
841,220,1,985,2.0698602416922963e-12,908,0.0022374429223744295,788,0.0,163,0.0013698630136986301
842,221,1,986,2.0698602416922963e-12,909,0.0022374429223744295,790,0.0,164,0.0013698630136986301
843,222,1,1226,2.069860241692296e-12,112,0.0021917808219178085,791,0.0,165,0.0013698630136986301
844,234,1,1227,2.069860241692296e-12,342,0.0021917808219178085,792,0.0,166,0.0013698630136986301
845,235,1,1228,2.069860241692296e-12,343,0.0021917808219178085,793,0.0,168,0.0013698630136986301
846,236,1,78,1.7479868063565567e-12,419,0.0021917808219178085,794,0.0,169,0.0013698630136986301
847,241,1,145,1.4273728528747368e-12,455,0.0021917808219178085,795,0.0,170,0.0013698630136986301
848,256,1,146,1.4273728528747368e-12,457,0.0021917808219178085,796,0.0,174,0.0013698630136986301
849,257,1,147,1.4273728528747368e-12,984,0.0021917808219178085,797,0.0,176,0.0013698630136986301
850,260,1,148,1.4273728528747368e-12,985,0.0021917808219178085,798,0.0,177,0.0013698630136986301
851,269,1,216,1.4273728528747368e-12,986,0.0021917808219178085,799,0.0,190,0.0013698630136986301
852,272,1,217,1.4273728528747368e-12,1226,0.0021917808219178085,800,0.0,195,0.0013698630136986301
853,273,1,218,1.4273728528747368e-12,1227,0.0021917808219178085,801,0.0,197,0.0013698630136986301
854,274,1,219,1.4273728528747368e-12,1228,0.0021917808219178085,802,0.0,198,0.0013698630136986301
855,275,1,242,1.4273728528747368e-12,176,0.0021404109589041095,803,0.0,199,0.0013698630136986301
856,286,1,243,1.4273728528747368e-12,177,0.0021404109589041095,805,0.0,200,0.0013698630136986301
857,292,1,314,1.4273728528747368e-12,256,0.0021404109589041095,806,0.0,201,0.0013698630136986301
858,295,1,315,1.4273728528747368e-12,257,0.0021404109589041095,807,0.0,202,0.0013698630136986301
859,296,1,316,1.4273728528747368e-12,632,0.0021404109589041095,808,0.0,203,0.0013698630136986301
860,297,1,317,1.4273728528747368e-12,679,0.0021404109589041095,809,0.0,211,0.0013698630136986301
861,313,1,320,1.4273728528747368e-12,7,0.0020976027397260275,810,0.0,214,0.0013698630136986301
862,325,1,321,1.4273728528747368e-12,924,0.0020976027397260275,811,0.0,220,0.0013698630136986301
863,326,1,322,1.4273728528747368e-12,1047,0.0020976027397260275,812,0.0,221,0.0013698630136986301
864,336,1,323,1.4273728528747368e-12,1379,0.0020976027397260275,813,0.0,234,0.0013698630136986301
865,337,1,375,1.4273728528747368e-12,0,0.002054794520547945,815,0.0,235,0.0013698630136986301
866,338,1,376,1.4273728528747368e-12,100,0.002054794520547945,816,0.0,236,0.0013698630136986301
867,341,1,377,1.4273728528747368e-12,145,0.002054794520547945,817,0.0,241,0.0013698630136986301
868,346,1,378,1.4273728528747368e-12,146,0.002054794520547945,818,0.0,256,0.0013698630136986301
869,347,1,379,1.4273728528747368e-12,147,0.002054794520547945,819,0.0,257,0.0013698630136986301
870,348,1,380,1.4273728528747368e-12,148,0.002054794520547945,820,0.0,260,0.0013698630136986301
871,349,1,381,1.4273728528747368e-12,161,0.002054794520547945,821,0.0,269,0.0013698630136986301
872,350,1,382,1.4273728528747368e-12,167,0.002054794520547945,822,0.0,272,0.0013698630136986301
873,351,1,426,1.4273728528747368e-12,190,0.002054794520547945,823,0.0,273,0.0013698630136986301
874,352,1,427,1.4273728528747368e-12,216,0.002054794520547945,824,0.0,274,0.0013698630136986301
875,354,1,428,1.4273728528747368e-12,217,0.002054794520547945,825,0.0,275,0.0013698630136986301
876,355,1,429,1.4273728528747368e-12,218,0.002054794520547945,826,0.0,286,0.0013698630136986301
877,356,1,592,1.4273728528747368e-12,219,0.002054794520547945,827,0.0,292,0.0013698630136986301
878,361,1,593,1.4273728528747368e-12,242,0.002054794520547945,828,0.0,296,0.0013698630136986301
879,362,1,594,1.4273728528747368e-12,243,0.002054794520547945,829,0.0,297,0.0013698630136986301
880,363,1,595,1.4273728528747368e-12,270,0.002054794520547945,830,0.0,300,0.0013698630136986301
881,364,1,621,1.4273728528747368e-12,271,0.002054794520547945,832,0.0,313,0.0013698630136986301
882,365,1,622,1.4273728528747368e-12,295,0.002054794520547945,833,0.0,326,0.0013698630136986301
883,366,1,623,1.4273728528747368e-12,314,0.002054794520547945,834,0.0,336,0.0013698630136986301
884,398,1,624,1.4273728528747368e-12,315,0.002054794520547945,835,0.0,337,0.0013698630136986301
885,402,1,644,1.4273728528747368e-12,316,0.002054794520547945,836,0.0,338,0.0013698630136986301
886,403,1,645,1.4273728528747368e-12,317,0.002054794520547945,837,0.0,341,0.0013698630136986301
887,404,1,646,1.4273728528747368e-12,320,0.002054794520547945,838,0.0,346,0.0013698630136986301
888,405,1,647,1.4273728528747368e-12,321,0.002054794520547945,840,0.0,347,0.0013698630136986301
889,406,1,663,1.4273728528747368e-12,322,0.002054794520547945,841,0.0,348,0.0013698630136986301
890,407,1,664,1.4273728528747368e-12,323,0.002054794520547945,842,0.0,349,0.0013698630136986301
891,415,1,665,1.4273728528747368e-12,375,0.002054794520547945,843,0.0,350,0.0013698630136986301
892,416,1,666,1.4273728528747368e-12,376,0.002054794520547945,844,0.0,351,0.0013698630136986301
893,417,1,680,1.4273728528747368e-12,377,0.002054794520547945,845,0.0,352,0.0013698630136986301
894,418,1,681,1.4273728528747368e-12,378,0.002054794520547945,846,0.0,354,0.0013698630136986301
895,419,1,682,1.4273728528747368e-12,379,0.002054794520547945,847,0.0,355,0.0013698630136986301
896,421,1,683,1.4273728528747368e-12,380,0.002054794520547945,848,0.0,356,0.0013698630136986301
897,443,1,717,1.4273728528747368e-12,381,0.002054794520547945,849,0.0,361,0.0013698630136986301
898,444,1,718,1.4273728528747368e-12,382,0.002054794520547945,851,0.0,362,0.0013698630136986301
899,445,1,719,1.4273728528747368e-12,426,0.002054794520547945,855,0.0,363,0.0013698630136986301
900,453,1,720,1.4273728528747368e-12,427,0.002054794520547945,856,0.0,364,0.0013698630136986301
901,455,1,768,1.4273728528747368e-12,428,0.002054794520547945,857,0.0,365,0.0013698630136986301
902,456,1,769,1.4273728528747368e-12,429,0.002054794520547945,858,0.0,366,0.0013698630136986301
903,457,1,770,1.4273728528747368e-12,569,0.002054794520547945,859,0.0,398,0.0013698630136986301
904,470,1,771,1.4273728528747368e-12,592,0.002054794520547945,860,0.0,402,0.0013698630136986301
905,472,1,790,1.4273728528747368e-12,593,0.002054794520547945,861,0.0,403,0.0013698630136986301
906,473,1,791,1.4273728528747368e-12,594,0.002054794520547945,862,0.0,404,0.0013698630136986301
907,474,1,792,1.4273728528747368e-12,595,0.002054794520547945,863,0.0,405,0.0013698630136986301
908,480,1,793,1.4273728528747368e-12,609,0.002054794520547945,864,0.0,406,0.0013698630136986301
909,482,1,886,1.4273728528747368e-12,621,0.002054794520547945,866,0.0,407,0.0013698630136986301
910,490,1,887,1.4273728528747368e-12,622,0.002054794520547945,869,0.0,411,0.0013698630136986301
911,513,1,888,1.4273728528747368e-12,623,0.002054794520547945,870,0.0,415,0.0013698630136986301
912,526,1,889,1.4273728528747368e-12,624,0.002054794520547945,871,0.0,416,0.0013698630136986301
913,527,1,1014,1.4273728528747368e-12,644,0.002054794520547945,872,0.0,417,0.0013698630136986301
914,528,1,1015,1.4273728528747368e-12,645,0.002054794520547945,873,0.0,418,0.0013698630136986301
915,529,1,1016,1.4273728528747368e-12,646,0.002054794520547945,874,0.0,421,0.0013698630136986301
916,530,1,1017,1.4273728528747368e-12,647,0.002054794520547945,875,0.0,424,0.0013698630136986301
917,531,1,1080,1.4273728528747368e-12,663,0.002054794520547945,876,0.0,444,0.0013698630136986301
918,548,1,1081,1.4273728528747368e-12,664,0.002054794520547945,877,0.0,445,0.0013698630136986301
919,549,1,1115,1.4273728528747368e-12,665,0.002054794520547945,878,0.0,453,0.0013698630136986301
920,552,1,1116,1.4273728528747368e-12,666,0.002054794520547945,879,0.0,456,0.0013698630136986301
921,553,1,1117,1.4273728528747368e-12,678,0.002054794520547945,880,0.0,470,0.0013698630136986301
922,554,1,1118,1.4273728528747368e-12,680,0.002054794520547945,881,0.0,472,0.0013698630136986301
923,567,1,1168,1.4273728528747368e-12,681,0.002054794520547945,882,0.0,473,0.0013698630136986301
924,569,1,1169,1.4273728528747368e-12,682,0.002054794520547945,884,0.0,474,0.0013698630136986301
925,578,1,1170,1.4273728528747368e-12,683,0.002054794520547945,885,0.0,480,0.0013698630136986301
926,585,1,1171,1.4273728528747368e-12,717,0.002054794520547945,886,0.0,482,0.0013698630136986301
927,586,1,1302,1.4273728528747368e-12,718,0.002054794520547945,887,0.0,490,0.0013698630136986301
928,587,1,1303,1.4273728528747368e-12,719,0.002054794520547945,888,0.0,513,0.0013698630136986301
929,597,1,1304,1.4273728528747368e-12,720,0.002054794520547945,889,0.0,526,0.0013698630136986301
930,601,1,1305,1.4273728528747368e-12,768,0.002054794520547945,890,0.0,527,0.0013698630136986301
931,602,1,1340,1.4273728528747368e-12,769,0.002054794520547945,892,0.0,528,0.0013698630136986301
932,603,1,1341,1.4273728528747368e-12,770,0.002054794520547945,893,0.0,529,0.0013698630136986301
933,609,1,1342,1.4273728528747368e-12,771,0.002054794520547945,894,0.0,530,0.0013698630136986301
934,610,1,1343,1.4273728528747368e-12,790,0.002054794520547945,895,0.0,531,0.0013698630136986301
935,637,1,1420,1.4273728528747368e-12,791,0.002054794520547945,896,0.0,548,0.0013698630136986301
936,638,1,1421,1.4273728528747368e-12,792,0.002054794520547945,897,0.0,549,0.0013698630136986301
937,640,1,1422,1.4273728528747368e-12,793,0.002054794520547945,898,0.0,552,0.0013698630136986301
938,641,1,1423,1.4273728528747368e-12,839,0.002054794520547945,899,0.0,553,0.0013698630136986301
939,642,1,1448,1.4273728528747368e-12,883,0.002054794520547945,900,0.0,554,0.0013698630136986301
940,643,1,1449,1.4273728528747368e-12,886,0.002054794520547945,901,0.0,578,0.0013698630136986301
941,670,1,1450,1.4273728528747368e-12,887,0.002054794520547945,902,0.0,585,0.0013698630136986301
942,671,1,1451,1.4273728528747368e-12,888,0.002054794520547945,903,0.0,586,0.0013698630136986301
943,672,1,473,1.1418982823662566e-12,889,0.002054794520547945,904,0.0,587,0.0013698630136986301
944,678,1,474,1.1418982823662566e-12,965,0.002054794520547945,905,0.0,597,0.0013698630136986301
945,684,1,730,1.1418982823662566e-12,1014,0.002054794520547945,907,0.0,601,0.0013698630136986301
946,687,1,731,1.1418982823662566e-12,1015,0.002054794520547945,908,0.0,602,0.0013698630136986301
947,688,1,1291,1.1418982823662566e-12,1016,0.002054794520547945,909,0.0,603,0.0013698630136986301
948,689,1,1292,1.1418982823662566e-12,1017,0.002054794520547945,911,0.0,610,0.0013698630136986301
949,690,1,79,8.22717312137656e-13,1059,0.002054794520547945,912,0.0,632,0.0013698630136986301
950,691,1,80,8.22717312137656e-13,1080,0.002054794520547945,913,0.0,633,0.0013698630136986301
951,692,1,982,7.284650081391324e-13,1081,0.002054794520547945,914,0.0,637,0.0013698630136986301
952,703,1,1301,7.284650081391322e-13,1115,0.002054794520547945,915,0.0,638,0.0013698630136986301
953,704,1,1379,5.586159820202783e-13,1116,0.002054794520547945,916,0.0,640,0.0013698630136986301
954,711,1,84,3.927538117829707e-13,1117,0.002054794520547945,920,0.0,641,0.0013698630136986301
955,730,1,910,3.927538117829707e-13,1118,0.002054794520547945,921,0.0,642,0.0013698630136986301
956,731,1,196,3.004549723043768e-13,1130,0.002054794520547945,922,0.0,643,0.0013698630136986301
957,733,1,1193,3.004549723043768e-13,1168,0.002054794520547945,923,0.0,670,0.0013698630136986301
958,734,1,270,2.464313960807787e-13,1169,0.002054794520547945,924,0.0,671,0.0013698630136986301
959,735,1,271,2.464313960807787e-13,1170,0.002054794520547945,925,0.0,672,0.0013698630136986301
960,736,1,85,2.4273520105500055e-13,1171,0.002054794520547945,926,0.0,684,0.0013698630136986301
961,738,1,670,2.4273520105500055e-13,1302,0.002054794520547945,927,0.0,687,0.0013698630136986301
962,739,1,908,2.4273520105500055e-13,1303,0.002054794520547945,928,0.0,688,0.0013698630136986301
963,761,1,909,2.4273520105500055e-13,1304,0.002054794520547945,929,0.0,689,0.0013698630136986301
964,762,1,195,1.9240781985718058e-13,1305,0.002054794520547945,930,0.0,690,0.0013698630136986301
965,763,1,197,1.9240781985718058e-13,1340,0.002054794520547945,931,0.0,691,0.0013698630136986301
966,782,1,269,1.9240781985718058e-13,1341,0.002054794520547945,933,0.0,692,0.0013698630136986301
967,783,1,272,1.9240781985718058e-13,1342,0.002054794520547945,934,0.0,703,0.0013698630136986301
968,784,1,1191,1.9240781985718058e-13,1343,0.002054794520547945,935,0.0,704,0.0013698630136986301
969,787,1,1192,1.9240781985718058e-13,1372,0.002054794520547945,936,0.0,711,0.0013698630136986301
970,788,1,1265,1.9240781985718058e-13,1375,0.002054794520547945,937,0.0,730,0.0013698630136986301
971,796,1,1266,1.9240781985718058e-13,1420,0.002054794520547945,938,0.0,731,0.0013698630136986301
972,797,1,1359,1.9240781985718058e-13,1421,0.002054794520547945,939,0.0,733,0.0013698630136986301
973,798,1,1360,1.9240781985718058e-13,1422,0.002054794520547945,940,0.0,734,0.0013698630136986301
974,799,1,924,1.500186107279702e-13,1423,0.002054794520547945,942,0.0,735,0.0013698630136986301
975,800,1,1047,1.500186107279702e-13,1448,0.002054794520547945,943,0.0,736,0.0013698630136986301
976,801,1,419,7.95096342077195e-14,1449,0.002054794520547945,944,0.0,738,0.0013698630136986301
977,802,1,112,7.950963420771949e-14,1450,0.002054794520547945,945,0.0,739,0.0013698630136986301
978,805,1,457,7.950963420771948e-14,1451,0.002054794520547945,946,0.0,761,0.0013698630136986301
979,806,1,455,7.950963420771947e-14,110,0.001902587519025875,947,0.0,762,0.0013698630136986301
980,807,1,421,6.905547616308753e-14,229,0.001902587519025875,949,0.0,763,0.0013698630136986301
981,808,1,456,6.905547616308753e-14,1172,0.001902587519025875,950,0.0,766,0.0013698630136986301
982,809,1,0,4.0997922097468117e-14,195,0.0018264840182648401,951,0.0,782,0.0013698630136986301
983,810,1,161,4.0997922097468117e-14,197,0.0018264840182648401,952,0.0,783,0.0013698630136986301
984,811,1,167,4.0997922097468117e-14,341,0.0018264840182648401,953,0.0,784,0.0013698630136986301
985,822,1,569,4.099792209746811e-14,421,0.0018264840182648401,954,0.0,787,0.0013698630136986301
986,823,1,609,4.099792209746811e-14,456,0.0018264840182648401,956,0.0,788,0.0013698630136986301
987,824,1,678,4.099792209746811e-14,1191,0.0018264840182648401,957,0.0,796,0.0013698630136986301
988,827,1,883,4.099792209746811e-14,1192,0.0018264840182648401,958,0.0,797,0.0013698630136986301
989,828,1,965,4.099792209746811e-14,1265,0.0018264840182648401,959,0.0,798,0.0013698630136986301
990,829,1,1059,4.099792209746811e-14,1266,0.0018264840182648401,960,0.0,799,0.0013698630136986301
991,838,1,100,4.0997922097468104e-14,1359,0.0018264840182648401,961,0.0,800,0.0013698630136986301
992,839,1,295,4.0997922097468104e-14,1360,0.0018264840182648401,962,0.0,801,0.0013698630136986301
993,840,1,839,4.0997922097468104e-14,633,0.0017123287671232876,963,0.0,802,0.0013698630136986301
994,841,1,1,3.5038364086188045e-14,982,0.0015655577299412914,964,0.0,805,0.0013698630136986301
995,842,1,159,3.5038364086188045e-14,1301,0.0015655577299412914,966,0.0,806,0.0013698630136986301
996,843,1,160,3.5038364086188045e-14,1,0.0015410958904109586,967,0.0,807,0.0013698630136986301
997,847,1,165,3.5038364086188045e-14,101,0.0015410958904109586,968,0.0,808,0.0013698630136986301
998,848,1,166,3.5038364086188045e-14,102,0.0015410958904109586,969,0.0,809,0.0013698630136986301
999,849,1,671,3.5038364086188045e-14,159,0.0015410958904109586,970,0.0,810,0.0013698630136986301
1000,860,1,672,3.5038364086188045e-14,160,0.0015410958904109586,971,0.0,811,0.0013698630136986301
1001,861,1,703,3.5038364086188045e-14,165,0.0015410958904109586,972,0.0,822,0.0013698630136986301
1002,862,1,704,3.5038364086188045e-14,166,0.0015410958904109586,973,0.0,823,0.0013698630136986301
1003,870,1,738,3.5038364086188045e-14,269,0.0015410958904109586,974,0.0,824,0.0013698630136986301
1004,876,1,739,3.5038364086188045e-14,272,0.0015410958904109586,975,0.0,827,0.0013698630136986301
1005,877,1,966,3.5038364086188045e-14,296,0.0015410958904109586,976,0.0,828,0.0013698630136986301
1006,878,1,967,3.5038364086188045e-14,297,0.0015410958904109586,977,0.0,829,0.0013698630136986301
1007,883,1,1007,3.5038364086188045e-14,671,0.0015410958904109586,978,0.0,838,0.0013698630136986301
1008,890,1,1174,3.5038364086188045e-14,672,0.0015410958904109586,979,0.0,840,0.0013698630136986301
1009,892,1,1175,3.5038364086188045e-14,703,0.0015410958904109586,980,0.0,841,0.0013698630136986301
1010,893,1,1370,3.5038364086188045e-14,704,0.0015410958904109586,981,0.0,842,0.0013698630136986301
1011,894,1,1371,3.5038364086188045e-14,738,0.0015410958904109586,982,0.0,843,0.0013698630136986301
1012,895,1,101,3.503836408618803e-14,739,0.0015410958904109586,984,0.0,847,0.0013698630136986301
1013,896,1,102,3.503836408618803e-14,838,0.0015410958904109586,985,0.0,848,0.0013698630136986301
1014,897,1,296,3.503836408618803e-14,840,0.0015410958904109586,986,0.0,849,0.0013698630136986301
1015,908,1,297,3.503836408618803e-14,966,0.0015410958904109586,987,0.0,860,0.0013698630136986301
1016,909,1,838,3.503836408618803e-14,967,0.0015410958904109586,989,0.0,861,0.0013698630136986301
1017,910,1,840,3.503836408618803e-14,1007,0.0015410958904109586,990,0.0,862,0.0013698630136986301
1018,914,1,111,3.4527738247711843e-14,1174,0.0015410958904109586,991,0.0,865,0.0013698630136986301
1019,915,1,420,3.452773824771184e-14,1175,0.0015410958904109586,992,0.0,870,0.0013698630136986301
1020,916,1,875,3.452773824771184e-14,1370,0.0015410958904109586,993,0.0,876,0.0013698630136986301
1021,920,1,454,3.452773824771183e-14,1371,0.0015410958904109586,994,0.0,877,0.0013698630136986301
1022,940,1,856,1.8892304578428555e-14,1236,0.0014269406392694063,995,0.0,878,0.0013698630136986301
1023,953,1,863,1.8892304578428555e-14,1338,0.0014269406392694063,996,0.0,890,0.0013698630136986301
1024,954,1,568,1.8892304578428552e-14,16,0.0013698630136986301,997,0.0,892,0.0013698630136986301
1025,959,1,608,1.8892304578428552e-14,17,0.0013698630136986301,999,0.0,893,0.0013698630136986301
1026,965,1,677,1.8892304578428552e-14,18,0.0013698630136986301,1000,0.0,894,0.0013698630136986301
1027,966,1,803,1.8892304578428552e-14,19,0.0013698630136986301,1001,0.0,895,0.0013698630136986301
1028,967,1,881,1.8892304578428552e-14,20,0.0013698630136986301,1002,0.0,896,0.0013698630136986301
1029,968,1,882,1.8892304578428552e-14,21,0.0013698630136986301,1003,0.0,897,0.0013698630136986301
1030,969,1,964,1.8892304578428552e-14,25,0.0013698630136986301,1004,0.0,908,0.0013698630136986301
1031,971,1,1060,1.8892304578428552e-14,26,0.0013698630136986301,1005,0.0,909,0.0013698630136986301
1032,972,1,1211,1.8892304578428552e-14,27,0.0013698630136986301,1006,0.0,914,0.0013698630136986301
1033,973,1,1280,1.8892304578428552e-14,56,0.0013698630136986301,1007,0.0,915,0.0013698630136986301
1034,1005,1,16,1.4305981099762217e-14,57,0.0013698630136986301,1008,0.0,916,0.0013698630136986301
1035,1006,1,17,1.4305981099762217e-14,58,0.0013698630136986301,1011,0.0,920,0.0013698630136986301
1036,1007,1,18,1.4305981099762217e-14,63,0.0013698630136986301,1012,0.0,940,0.0013698630136986301
1037,1008,1,19,1.4305981099762217e-14,64,0.0013698630136986301,1013,0.0,941,0.0013698630136986301
1038,1011,1,20,1.4305981099762217e-14,65,0.0013698630136986301,1014,0.0,953,0.0013698630136986301
1039,1018,1,21,1.4305981099762217e-14,81,0.0013698630136986301,1015,0.0,954,0.0013698630136986301
1040,1019,1,25,1.4305981099762217e-14,82,0.0013698630136986301,1016,0.0,959,0.0013698630136986301
1041,1020,1,26,1.4305981099762217e-14,83,0.0013698630136986301,1017,0.0,966,0.0013698630136986301
1042,1021,1,27,1.4305981099762217e-14,87,0.0013698630136986301,1018,0.0,967,0.0013698630136986301
1043,1022,1,56,1.4305981099762217e-14,88,0.0013698630136986301,1019,0.0,968,0.0013698630136986301
1044,1023,1,57,1.4305981099762217e-14,89,0.0013698630136986301,1020,0.0,969,0.0013698630136986301
1045,1040,1,58,1.4305981099762217e-14,97,0.0013698630136986301,1021,0.0,971,0.0013698630136986301
1046,1041,1,63,1.4305981099762217e-14,98,0.0013698630136986301,1022,0.0,972,0.0013698630136986301
1047,1042,1,64,1.4305981099762217e-14,99,0.0013698630136986301,1023,0.0,973,0.0013698630136986301
1048,1059,1,65,1.4305981099762217e-14,111,0.0013698630136986301,1024,0.0,1005,0.0013698630136986301
1049,1077,1,81,1.4305981099762217e-14,115,0.0013698630136986301,1025,0.0,1006,0.0013698630136986301
1050,1086,1,82,1.4305981099762217e-14,116,0.0013698630136986301,1027,0.0,1007,0.0013698630136986301
1051,1087,1,83,1.4305981099762217e-14,117,0.0013698630136986301,1028,0.0,1008,0.0013698630136986301
1052,1088,1,87,1.4305981099762217e-14,158,0.0013698630136986301,1029,0.0,1011,0.0013698630136986301
1053,1093,1,88,1.4305981099762217e-14,162,0.0013698630136986301,1030,0.0,1018,0.0013698630136986301
1054,1094,1,89,1.4305981099762217e-14,163,0.0013698630136986301,1031,0.0,1019,0.0013698630136986301
1055,1095,1,97,1.4305981099762217e-14,164,0.0013698630136986301,1032,0.0,1020,0.0013698630136986301
1056,1096,1,98,1.4305981099762217e-14,168,0.0013698630136986301,1033,0.0,1021,0.0013698630136986301
1057,1104,1,99,1.4305981099762217e-14,169,0.0013698630136986301,1034,0.0,1022,0.0013698630136986301
1058,1105,1,115,1.4305981099762217e-14,170,0.0013698630136986301,1035,0.0,1023,0.0013698630136986301
1059,1106,1,116,1.4305981099762217e-14,198,0.0013698630136986301,1036,0.0,1040,0.0013698630136986301
1060,1125,1,117,1.4305981099762217e-14,199,0.0013698630136986301,1037,0.0,1041,0.0013698630136986301
1061,1126,1,162,1.4305981099762217e-14,200,0.0013698630136986301,1038,0.0,1042,0.0013698630136986301
1062,1127,1,163,1.4305981099762217e-14,201,0.0013698630136986301,1040,0.0,1077,0.0013698630136986301
1063,1128,1,164,1.4305981099762217e-14,202,0.0013698630136986301,1041,0.0,1086,0.0013698630136986301
1064,1137,1,168,1.4305981099762217e-14,203,0.0013698630136986301,1042,0.0,1087,0.0013698630136986301
1065,1138,1,169,1.4305981099762217e-14,214,0.0013698630136986301,1043,0.0,1088,0.0013698630136986301
1066,1139,1,170,1.4305981099762217e-14,234,0.0013698630136986301,1044,0.0,1093,0.0013698630136986301
1067,1140,1,198,1.4305981099762217e-14,235,0.0013698630136986301,1045,0.0,1094,0.0013698630136986301
1068,1154,1,199,1.4305981099762217e-14,236,0.0013698630136986301,1046,0.0,1095,0.0013698630136986301
1069,1155,1,200,1.4305981099762217e-14,273,0.0013698630136986301,1047,0.0,1096,0.0013698630136986301
1070,1156,1,201,1.4305981099762217e-14,274,0.0013698630136986301,1049,0.0,1104,0.0013698630136986301
1071,1157,1,202,1.4305981099762217e-14,275,0.0013698630136986301,1050,0.0,1105,0.0013698630136986301
1072,1158,1,203,1.4305981099762217e-14,300,0.0013698630136986301,1051,0.0,1106,0.0013698630136986301
1073,1164,1,234,1.4305981099762217e-14,336,0.0013698630136986301,1052,0.0,1125,0.0013698630136986301
1074,1165,1,235,1.4305981099762217e-14,337,0.0013698630136986301,1054,0.0,1126,0.0013698630136986301
1075,1166,1,236,1.4305981099762217e-14,338,0.0013698630136986301,1055,0.0,1127,0.0013698630136986301
1076,1173,1,273,1.4305981099762217e-14,348,0.0013698630136986301,1056,0.0,1128,0.0013698630136986301
1077,1174,1,274,1.4305981099762217e-14,349,0.0013698630136986301,1057,0.0,1137,0.0013698630136986301
1078,1175,1,275,1.4305981099762217e-14,350,0.0013698630136986301,1058,0.0,1138,0.0013698630136986301
1079,1191,1,336,1.4305981099762217e-14,354,0.0013698630136986301,1060,0.0,1139,0.0013698630136986301
1080,1192,1,337,1.4305981099762217e-14,355,0.0013698630136986301,1062,0.0,1140,0.0013698630136986301
1081,1197,1,338,1.4305981099762217e-14,356,0.0013698630136986301,1063,0.0,1154,0.0013698630136986301
1082,1198,1,348,1.4305981099762217e-14,361,0.0013698630136986301,1064,0.0,1155,0.0013698630136986301
1083,1215,1,349,1.4305981099762217e-14,362,0.0013698630136986301,1065,0.0,1156,0.0013698630136986301
