,nodes,EC
2505,4586,6.136944439860524e-09
2506,1384,6.1354764566310046e-09
2507,549,6.134704374642528e-09
2508,2052,6.125284420638284e-09
2509,3298,6.117472099630065e-09
2510,3309,6.104168844930327e-09
2511,4290,6.103463034220651e-09
2512,958,6.08992877341378e-09
2513,1991,6.086414391014298e-09
2514,1546,6.078832512120803e-09
2515,1464,6.07818613971331e-09
2516,51,6.070996264595707e-09
2517,0,6.058469532380707e-09
2518,4017,6.057987008948008e-09
2519,1379,6.0505488849605785e-09
2520,4237,6.0419975406986084e-09
2521,3650,6.041507379032964e-09
2522,4236,6.0306177287163485e-09
2523,1011,6.02961451133176e-09
2524,2064,6.021294566636088e-09
2525,434,6.017445792882452e-09
2526,1498,6.009580546381614e-09
2527,1163,5.997588845518832e-09
2528,4174,5.9898363952932655e-09
2529,555,5.978173638746914e-09
2530,736,5.9654027989586096e-09
2531,1286,5.957443546115548e-09
2532,4548,5.9264428196273855e-09
2533,1272,5.924220529943395e-09
2534,1876,5.90531544254738e-09
2535,24,5.905120442163829e-09
2536,3447,5.877115618001243e-09
2537,3605,5.8613256729359366e-09
2538,2166,5.85633342284707e-09
2539,3246,5.8224492491457855e-09
2540,3821,5.814770567266198e-09
2541,825,5.8124607123199054e-09
2542,976,5.778703866807148e-09
2543,1027,5.772273764032719e-09
2544,121,5.756317092696519e-09
2545,3911,5.755592725770652e-09
2546,984,5.752648841897647e-09
2547,2379,5.724341935601953e-09
2548,1777,5.721258319354689e-09
2549,1544,5.713718803847086e-09
2550,4463,5.701917562229256e-09
2551,1154,5.698186042381064e-09
2552,1258,5.697275550801893e-09
2553,505,5.6702875074972775e-09
2554,506,5.6702875074972775e-09
2555,4002,5.668537937356502e-09
2556,2098,5.656291326123724e-09
2557,3799,5.6493151270307025e-09
2558,1371,5.643213370763072e-09
2559,1761,5.6158943397839214e-09
2560,1565,5.607020339734632e-09
2561,3853,5.606754271939211e-09
2562,4225,5.605768168503357e-09
2563,4229,5.605768168503357e-09
2564,4243,5.605768168503357e-09
2565,768,5.587481519226003e-09
2566,381,5.5854385662425616e-09
2567,16,5.5759423754900714e-09
2568,415,5.5593547093460285e-09
2569,2020,5.543405019161145e-09
2570,4228,5.541561719954546e-09
2571,952,5.53429042599871e-09
2572,1973,5.517714537653578e-09
2573,3900,5.512181464071573e-09
2574,3313,5.497940937557201e-09
2575,1987,5.4963566741408886e-09
2576,3891,5.495275311397695e-09
2577,1582,5.490231345627255e-09
2578,801,5.475544870877285e-09
2579,4280,5.456126625646906e-09
2580,4281,5.456126625646906e-09
2581,4282,5.456126625646906e-09
2582,4283,5.456126625646906e-09
2583,1153,5.454085189315287e-09
2584,4640,5.445919078629617e-09
2585,4261,5.425695121816494e-09
2586,1465,5.421179314888971e-09
2587,968,5.416523554105004e-09
2588,580,5.3974177538774805e-09
2589,57,5.3895732302805e-09
2590,3905,5.3680854695451906e-09
2591,783,5.351585776032075e-09
2592,1658,5.345290359547708e-09
2593,578,5.3314130545061045e-09
2594,579,5.3314130545061045e-09
2595,690,5.3314130545061045e-09
2596,1523,5.321366224606918e-09
2597,491,5.313397146415802e-09
2598,492,5.313397146415802e-09
2599,538,5.302596753727225e-09
2600,539,5.302596753727225e-09
2601,4306,5.302279544209682e-09
2602,4307,5.302279544209682e-09
2603,484,5.289254277015177e-09
2604,467,5.285045719482041e-09
2605,190,5.276239868168415e-09
2606,1835,5.262761025637185e-09
2607,1967,5.262761025637185e-09
2608,948,5.253118058275195e-09
2609,1485,5.241104311747041e-09
2610,907,5.237427259852126e-09
2611,910,5.237427259852126e-09
2612,1368,5.234861420589401e-09
2613,3981,5.22687114113003e-09
2614,1106,5.2251792693446415e-09
2615,1395,5.216738531455068e-09
2616,2080,5.195154816229197e-09
2617,2289,5.1908505860710985e-09
2618,1250,5.176754179026171e-09
2619,223,5.176051578675146e-09
2620,3628,5.140855924205146e-09
2621,1393,5.123925970939618e-09
2622,1554,5.12295276903235e-09
2623,3333,5.122731973145289e-09
2624,3568,5.111519374997741e-09
2625,4238,5.110118160018059e-09
2626,4240,5.110118160018059e-09
2627,4251,5.110118160018059e-09
2628,4246,5.108812768487522e-09
2629,452,5.097137244569538e-09
2630,933,5.096871558276254e-09
2631,3220,5.087390179538095e-09
2632,3221,5.087390179538095e-09
2633,1855,5.0817435705260565e-09
2634,1180,5.080944642273939e-09
2635,2325,5.065169534048125e-09
2636,1101,5.06017412164849e-09
2637,1102,5.06017412164849e-09
2638,2185,5.049144076968258e-09
2639,1657,5.047503221883837e-09
2640,1288,5.044434779922858e-09
2641,3787,5.0401408337644945e-09
2642,1403,5.038384098391479e-09
2643,2041,5.0238452179068906e-09
2644,767,5.018541824817757e-09
2645,770,5.018541824817757e-09
2646,3211,5.018377074952015e-09
2647,3919,5.015810503808439e-09
2648,2116,5.007246933665264e-09
2649,1819,5.005773149931745e-09
2650,3489,5.002641642390544e-09
2651,1021,4.999930253852567e-09
2652,3332,4.970623144936026e-09
2653,469,4.965852537639777e-09
2654,2331,4.9339516519297446e-09
2655,247,4.9134070991669834e-09
2656,719,4.904984558624184e-09
2657,4459,4.890424152085712e-09
2658,3586,4.884082633815011e-09
2659,1240,4.876557924140814e-09
2660,2097,4.862627468435943e-09
2661,1920,4.851625775598918e-09
2662,4151,4.841844527679425e-09
2663,4153,4.841844527679425e-09
2664,4019,4.828266283015447e-09
2665,3507,4.8086921980053885e-09
2666,158,4.7933923072271064e-09
2667,3725,4.7885480921509764e-09
2668,1666,4.7793369713412185e-09
2669,1275,4.760442774671385e-09
2670,3300,4.758809607627738e-09
2671,1610,4.7587448263795296e-09
2672,543,4.745996234196514e-09
2673,2085,4.712544904120318e-09
2674,1975,4.709569638571835e-09
2675,4284,4.700383284605741e-09
2676,3636,4.693540861993515e-09
2677,4867,4.692407037711662e-09
2678,2344,4.686787397662325e-09
2679,1972,4.6719407454512235e-09
2680,2342,4.670988898358322e-09
2681,1911,4.6652510499390224e-09
2682,25,4.6644071266126555e-09
2683,4466,4.660042636739015e-09
2684,1531,4.650053424306347e-09
2685,4467,4.633805152418754e-09
2686,4464,4.6115204604473635e-09
2687,4111,4.601263937213093e-09
2688,3421,4.5940622773784735e-09
2689,2075,4.591716010328547e-09
2690,591,4.591713649529973e-09
2691,832,4.5914230296136925e-09
2692,4168,4.5911666773439885e-09
2693,4211,4.5911666773439885e-09
2694,3927,4.58506036236807e-09
2695,4080,4.580876320979173e-09
2696,4210,4.580876320979173e-09
2697,4273,4.580876320979173e-09
2698,4274,4.580876320979173e-09
2699,1555,4.580161087153407e-09
2700,4550,4.577004890180308e-09
2701,2339,4.570910977100179e-09
2702,1174,4.5677288324636845e-09
2703,2341,4.556543525461488e-09
2704,3971,4.552033073253863e-09
2705,1906,4.547197579574783e-09
2706,42,4.533330459337293e-09
2707,43,4.533330459337293e-09
2708,44,4.533330459337293e-09
2709,789,4.518396166320348e-09
2710,800,4.5093394880103346e-09
2711,3534,4.480064908338856e-09
2712,95,4.47650110041016e-09
2713,1135,4.475833483692092e-09
2714,4879,4.4715795816017945e-09
2715,1417,4.471467568115291e-09
2716,1418,4.471467568115291e-09
2717,751,4.470628855535785e-09
2718,792,4.470628855535785e-09
2719,1435,4.4337662000418e-09
2720,3904,4.433100081312972e-09
2721,961,4.4217524941004556e-09
2722,2163,4.420842643737592e-09
2723,2164,4.420842643737592e-09
2724,312,4.402843435528764e-09
2725,1085,4.400810944127958e-09
2726,780,4.395782120575081e-09
2727,2191,4.384903080655201e-09
2728,1965,4.382726871394032e-09
2729,1668,4.361878103835012e-09
2730,1020,4.358917547819603e-09
2731,4559,4.3561061991056715e-09
2732,742,4.3448471440614126e-09
2733,1596,4.344010330896385e-09
2734,1753,4.344010330896385e-09
2735,4007,4.33769535358889e-09
2736,925,4.334807209948957e-09
2737,446,4.32799892474518e-09
2738,1775,4.313281676581381e-09
2739,994,4.3036645191706955e-09
2740,2045,4.302730178053038e-09
2741,226,4.297359020741058e-09
2742,1094,4.294997299414564e-09
2743,4469,4.273939434551267e-09
2744,2058,4.261195137547075e-09
2745,748,4.260499462165531e-09
2746,1029,4.241091074166522e-09
2747,1633,4.223772053605294e-09
2748,3574,4.206019885871996e-09
2749,4121,4.194755159212875e-09
2750,4122,4.194755159212875e-09
2751,4123,4.194755159212875e-09
2752,807,4.190650575717574e-09
2753,1797,4.183500894502165e-09
2754,1896,4.183207865543027e-09
2755,3868,4.18173869799998e-09
2756,2322,4.169685707486289e-09
2757,4125,4.1692992513742715e-09
2758,3854,4.166478628529403e-09
2759,1736,4.16578100176165e-09
2760,2252,4.164138327033044e-09
2761,734,4.163783320988471e-09
2762,2242,4.1636833763032715e-09
2763,3516,4.16225230101867e-09
2764,2254,4.157286761910487e-09
2765,1968,4.1342980613390356e-09
2766,2965,4.129790226776744e-09
2767,624,4.1146862468737875e-09
2768,3651,4.090694342886545e-09
2769,3523,4.089327124050965e-09
2770,1179,4.087826769054392e-09
2771,1218,4.087826769054392e-09
2772,1692,4.087826769054392e-09
2773,440,4.0840307924237836e-09
2774,1829,4.081351071099493e-09
2775,1183,4.0635353666576465e-09
2776,1184,4.0635353666576465e-09
2777,28,4.040665346321416e-09
2778,3870,4.026884559543737e-09
2779,763,4.010338268763077e-09
2780,2136,3.99274766841086e-09
2781,747,3.985236038826303e-09
2782,1635,3.968834706055746e-09
2783,993,3.960779627431018e-09
2784,1337,3.9545825514039974e-09
2785,1003,3.949321269222042e-09
2786,3455,3.949295997930076e-09
2787,4627,3.943720699235144e-09
2788,3438,3.9362834203501955e-09
2789,4634,3.933103786787705e-09
2790,480,3.93059301723873e-09
2791,2143,3.930012576372906e-09
2792,507,3.914665043230324e-09
2793,951,3.90781139594169e-09
2794,1798,3.9075652257143855e-09
2795,2393,3.9032307740341175e-09
2796,4026,3.89922906002997e-09
2797,3897,3.895178110570487e-09
2798,4291,3.882450846423572e-09
2799,3453,3.865660356862826e-09
2800,544,3.863338983827233e-09
2801,478,3.860076442366696e-09
2802,1854,3.8557662557124025e-09
2803,1309,3.8541813432587055e-09
2804,3475,3.8539490715411244e-09
2805,73,3.850396874862097e-09
2806,320,3.824508550111365e-09
2807,2381,3.8242320708939135e-09
2808,3437,3.822624365836815e-09
2809,3358,3.819502609638092e-09
2810,143,3.8099042273934135e-09
2811,248,3.808604096589452e-09
2812,402,3.804885714387945e-09
2813,2349,3.804699739112111e-09
2814,3539,3.798240283731306e-09
2815,3540,3.798240283731306e-09
2816,493,3.792236637033629e-09
2817,495,3.792236637033629e-09
2818,898,3.788683882162922e-09
2819,901,3.788683882162922e-09
2820,3896,3.784993504446368e-09
2821,1785,3.780114561257385e-09
2822,1458,3.772237965002446e-09
2823,3322,3.766367211620397e-09
2824,2192,3.746044614645747e-09
2825,2194,3.746044614645747e-09
2826,3906,3.740240328475823e-09
2827,1344,3.708254208975753e-09
2828,2313,3.707647878071277e-09
2829,1204,3.6982713349194964e-09
2830,2771,3.6974505999469067e-09
2831,743,3.695203811161786e-09
2832,4531,3.6908353408955764e-09
2833,1097,3.6876124224659977e-09
2834,2056,3.678607817279678e-09
2835,4424,3.6687328408721146e-09
2836,1468,3.6641203351181953e-09
2837,187,3.658353376624161e-09
2838,1492,3.6520968478708107e-09
2839,1487,3.6510570089979072e-09
2840,1721,3.639911140651514e-09
2841,474,3.6337077713213454e-09
2842,3043,3.6301209426988955e-09
2843,3053,3.6301209426988955e-09
2844,3363,3.6148665651156372e-09
2845,1695,3.6046177889113027e-09
2846,3702,3.5996729786503393e-09
2847,1246,3.597011240030657e-09
2848,3411,3.576825047147262e-09
2849,401,3.568798494406599e-09
2850,1756,3.550743600797474e-09
2851,3883,3.54431351336686e-09
2852,639,3.529460586511344e-09
2853,3625,3.521826902374264e-09
2854,944,3.4981213369290842e-09
2855,85,3.4944282931649083e-09
2856,3072,3.491978745909364e-09
2857,3074,3.491978745909364e-09
2858,49,3.4855069852027982e-09
2859,1812,3.4820928010022695e-09
2860,926,3.4594853191194615e-09
2861,680,3.4449837846033868e-09
2862,1926,3.4378193552403027e-09
2863,1943,3.4377189679899364e-09
2864,896,3.432007155667236e-09
2865,2355,3.4254280201648378e-09
2866,1018,3.411949835093336e-09
2867,529,3.411195548594486e-09
2868,75,3.4031188155642037e-09
2869,2061,3.4018514015354997e-09
2870,3705,3.3968220285276446e-09
2871,2175,3.3936889782285217e-09
2872,1663,3.392180779851865e-09
2873,1983,3.389199349454443e-09
2874,98,3.3842609610770415e-09
2875,465,3.38367832558359e-09
2876,3407,3.37831568980241e-09
2877,2062,3.3678133836510002e-09
2878,1507,3.357879852980633e-09
2879,3734,3.3577443518322664e-09
2880,787,3.3434637402784973e-09
2881,186,3.3279075714496357e-09
2882,4898,3.3266946890656166e-09
2883,1517,3.326631127272882e-09
2884,1984,3.290300875252519e-09
2885,3670,3.2891270529066044e-09
2886,3671,3.2891270529066044e-09
2887,1791,3.2798634121297957e-09
2888,1512,3.2738323878362983e-09
2889,1931,3.273396868328412e-09
2890,955,3.2726684111408034e-09
2891,1788,3.263852874246628e-09
2892,2447,3.24890671725708e-09
2893,2518,3.24890671725708e-09
2894,4860,3.245966232889686e-09
2895,593,3.243662374886342e-09
2896,3440,3.2383367105872116e-09
2897,546,3.2336226860017138e-09
2898,547,3.2336226860017138e-09
2899,412,3.2334239539383924e-09
2900,1252,3.221815908744719e-09
2901,1626,3.2193628826945987e-09
2902,4189,3.199301141440489e-09
2903,1600,3.193094620305952e-09
2904,4428,3.184779071980371e-09
2905,2214,3.1694059734553404e-09
2906,3406,3.1551462375356197e-09
2907,2271,3.1472060863843523e-09
2908,1807,3.1432260956118297e-09
2909,3760,3.139743331847976e-09
2910,3354,3.1395882875463126e-09
2911,727,3.1395307994804368e-09
2912,3116,3.134170340487075e-09
2913,3456,3.131006065012843e-09
2914,435,3.1202961476570052e-09
2915,179,3.115119869517207e-09
2916,1613,3.1107171030244524e-09
2917,1652,3.1021357925605995e-09
2918,2395,3.086960554084148e-09
2919,2070,3.077192249885583e-09
2920,4084,3.0751618351975725e-09
2921,982,3.0743367714220474e-09
2922,191,3.0736260918454896e-09
2923,3380,3.0735414937458774e-09
2924,4827,3.073022872270742e-09
2925,4154,3.069334199093012e-09
2926,2049,3.0683071019072006e-09
2927,2101,3.0683071019072006e-09
2928,3754,3.0669579462021653e-09
2929,2220,3.0640316275672993e-09
2930,971,3.0615912510704788e-09
2931,4665,3.0568862756341975e-09
2932,1392,3.048031646143574e-09
2933,137,3.032362038264917e-09
2934,3485,3.0062028651177794e-09
2935,4426,3.001393051970417e-09
2936,1159,2.9999907398296406e-09
2937,3591,2.9995045887431555e-09
2938,3585,2.9920170730251097e-09
2939,996,2.9887422665796323e-09
2940,2259,2.9849816067527835e-09
2941,2113,2.9843046423153965e-09
2942,2114,2.9843046423153965e-09
2943,2176,2.979273664379087e-09
2944,2069,2.9723768890608225e-09
2945,3303,2.96826313882678e-09
2946,749,2.956577802995072e-09
2947,2353,2.950378449052072e-09
2948,945,2.949578774365891e-09
2949,1253,2.9491255964102197e-09
2950,1405,2.9421461418211767e-09
2951,423,2.941661650771038e-09
2952,3295,2.9382427203926656e-09
2953,3346,2.9373234388755344e-09
2954,2054,2.9326695872295724e-09
2955,2072,2.93219969800616e-09
2956,171,2.916926399581846e-09
2957,172,2.916926399581846e-09
2958,2115,2.9122307853351108e-09
2959,139,2.9119762899759815e-09
2960,4894,2.8972414270695404e-09
2961,4822,2.8971408789727637e-09
2962,2133,2.8959056805275232e-09
2963,612,2.8938981133801157e-09
2964,185,2.8885520124622425e-09
2965,3824,2.885348031337128e-09
2966,3690,2.8758108228910952e-09
2967,1505,2.869820927412521e-09
2968,3630,2.866730805971958e-09
2969,424,2.864339250659353e-09
2970,3290,2.8365540538239862e-09
2971,775,2.8322166196031826e-09
2972,4837,2.832195421894289e-09
2973,708,2.829410654207363e-09
2974,2212,2.821089357660942e-09
2975,2213,2.821089357660942e-09
2976,3434,2.820941054437514e-09
2977,1608,2.8197973847153857e-09
2978,1816,2.814773246409603e-09
2979,3312,2.814350063893379e-09
2980,674,2.8117763900133675e-09
2981,1897,2.8095115815209855e-09
2982,2109,2.8058985546345573e-09
2983,1746,2.804816577734017e-09
2984,2093,2.803055359347202e-09
2985,2940,2.802491409219327e-09
2986,3505,2.8017774952793512e-09
2987,396,2.7909148610462242e-09
2988,3697,2.7901998379794784e-09
2989,1247,2.783038558508958e-09
2990,4886,2.7807298649208813e-09
2991,3862,2.7674373457225685e-09
2992,3655,2.7638271474884814e-09
2993,460,2.7602587529470495e-09
2994,105,2.7578255350591317e-09
2995,1588,2.7566755152220682e-09
2996,3572,2.7541950241818496e-09
2997,52,2.745707315042332e-09
2998,3966,2.741083198215767e-09
2999,1971,2.7272433540045435e-09
3000,409,2.7206082028757286e-09
3001,3790,2.7168944952935283e-09
3002,1092,2.715781099130671e-09
3003,1780,2.708515914371174e-09
3004,1087,2.6977359678314036e-09
3005,1643,2.6930902168469848e-09
3006,4311,2.6859679153405712e-09
3007,3735,2.6690367861934477e-09
3008,2246,2.644074909849481e-09
3009,3335,2.6341493015924764e-09
3010,1802,2.629429697623652e-09
3011,3465,2.6253035274402323e-09
3012,1755,2.613209011799078e-09
3013,542,2.6113784446650507e-09
3014,1622,2.6112120159134565e-09
3015,699,2.6011930496608745e-09
3016,4128,2.5982284078600095e-09
3017,1898,2.5883569068951726e-09
3018,3547,2.582627218031107e-09
3019,448,2.578662218489252e-09
3020,2799,2.577877549086371e-09
3021,4880,2.5748630324313564e-09
3022,1903,2.572209894872972e-09
3023,3385,2.5704279631743885e-09
3024,963,2.563455618993475e-09
3025,1686,2.562765722007034e-09
3026,694,2.5441888136746133e-09
3027,715,2.5441888136746133e-09
3028,1579,2.5297731969349776e-09
3029,340,2.52264318588171e-09
3030,341,2.52264318588171e-09
3031,4646,2.5146194075328517e-09
3032,732,2.514616662688232e-09
3033,4888,2.507985927314199e-09
3034,3835,2.4955829285294646e-09
3035,1335,2.494356031011497e-09
3036,3913,2.4933765684605674e-09
3037,3517,2.492554007523803e-09
3038,400,2.474294376204569e-09
3039,2398,2.471306459242027e-09
3040,2224,2.4694333908605683e-09
3041,4231,2.45656972735117e-09
3042,4863,2.4512477683236767e-09
3043,1859,2.449317076764928e-09
3044,779,2.4462154510780377e-09
3045,4608,2.4340633590484836e-09
3046,1538,2.4309774422256353e-09
3047,3699,2.428487856053292e-09
3048,3608,2.427945911552178e-09
3049,3609,2.427945911552178e-09
3050,548,2.4152458200928943e-09
3051,3925,2.410442307520165e-09
3052,1561,2.39534165112775e-09
3053,4889,2.394828573071911e-09
3054,1709,2.393034485902654e-09
3055,2123,2.3928768619308325e-09
3056,2941,2.382195159893833e-09
3057,1146,2.380743803859565e-09
3058,1365,2.3759590449240862e-09
3059,620,2.3750542564480074e-09
3060,3996,2.3672974918494477e-09
3061,1032,2.366493200261809e-09
3062,4581,2.364047658621817e-09
3063,1382,2.363678745470203e-09
3064,468,2.3586658617677754e-09
3065,1182,2.357560515624345e-09
3066,3979,2.3530427674958585e-09
3067,2986,2.34921598238727e-09
3068,2165,2.3489556950340386e-09
3069,362,2.343298717092223e-09
3070,1203,2.341020811316149e-09
3071,421,2.3407564988589252e-09
3072,3525,2.3251912043538377e-09
3073,3502,2.3235633746533034e-09
3074,731,2.318040169640537e-09
3075,733,2.318040169640537e-09
3076,3240,2.314174391864013e-09
3077,3241,2.314174391864013e-09
3078,3242,2.314174391864013e-09
3079,3243,2.314174391864013e-09
3080,3244,2.314174391864013e-09
3081,3245,2.314174391864013e-09
3082,1782,2.3141144788320347e-09
3083,1542,2.3127614646494628e-09
3084,760,2.281255844101016e-09
3085,2222,2.2703863692898483e-09
3086,2223,2.2703863692898483e-09
3087,2018,2.269474918374868e-09
3088,268,2.266973214892381e-09
3089,1192,2.2666163320231954e-09
3090,588,2.2635526145477074e-09
3091,590,2.2635526145477074e-09
3092,741,2.2516490587141826e-09
3093,1659,2.2476704981907237e-09
3094,1932,2.2476704981907237e-09
3095,1778,2.247451640126888e-09
3096,689,2.246759300429766e-09
3097,2108,2.2108989232843016e-09
3098,2071,2.2079785802287927e-09
3099,4849,2.205525776635487e-09
3100,4185,2.202039228629453e-09
3101,4230,2.202039228629453e-09
3102,2957,2.2011766973351833e-09
3103,3229,2.2011766973351833e-09
3104,221,2.1971682398385862e-09
3105,1878,2.1928651193835592e-09
3106,3908,2.192075475438129e-09
3107,197,2.191111570386751e-09
3108,1578,2.1841967524066635e-09
3109,3544,2.1815574145289085e-09
3110,3498,2.1627046703424262e-09
3111,1175,2.1611492258836174e-09
3112,4293,2.160704240865124e-09
3113,4294,2.160704240865124e-09
3114,4295,2.160704240865124e-09
3115,4296,2.160704240865124e-09
3116,4297,2.160704240865124e-09
3117,630,2.15897061886312e-09
3118,3579,2.1560464296981443e-09
3119,3445,2.1541075264689054e-09
3120,1378,2.149894239314224e-09
3121,87,2.1432361052209255e-09
3122,4062,2.1428640161238626e-09
3123,977,2.1402832595286357e-09
3124,2351,2.1361786009488427e-09
3125,4020,2.1321860761458514e-09
3126,947,2.1280436627785226e-09
3127,161,2.1215348523777804e-09
3128,4008,2.1214281547708374e-09
3129,3753,2.117256861759703e-09
3130,50,2.110129581866722e-09
3131,366,2.1041442171131193e-09
3132,3957,2.103163139459171e-09
3133,4632,2.1028634650568136e-09
3134,3961,2.0998116634444938e-09
3135,1110,2.099673491137723e-09
3136,3297,2.099665973219082e-09
3137,1982,2.0904970330673896e-09
3138,3379,2.0903863391907015e-09
3139,1255,2.0877329741840644e-09
3140,4102,2.0864864879848674e-09
3141,4103,2.0864864879848674e-09
3142,4223,2.0864864879848674e-09
3143,4224,2.0864864879848674e-09
3144,2243,2.081491443256565e-09
3145,3329,2.0762855096559315e-09
3146,3653,2.074247388899348e-09
3147,2050,2.0734553246231077e-09
3148,1413,2.0612280332429037e-09
3149,1874,2.0573758151344217e-09
3150,427,2.0537215062136148e-09
3151,426,2.053675065992729e-09
3152,329,2.053141209813556e-09
3153,2152,2.0419231514073677e-09
3154,3759,2.041326617621609e-09
3155,3483,2.0375106391995054e-09
3156,34,2.035864947931118e-09
3157,2390,2.0265093338930494e-09
3158,3599,2.026355483699144e-09
3159,20,2.0194159813621617e-09
3160,21,2.0194159813621617e-09
3161,22,2.0194159813621617e-09
3162,4208,1.9955223667304067e-09
3163,4213,1.9955223667304067e-09
3164,4214,1.9955223667304067e-09
3165,4218,1.9955223667304067e-09
3166,1090,1.9885989735488936e-09
3167,966,1.9727988153060906e-09
3168,2159,1.971220337027053e-09
3169,4825,1.9593002922055368e-09
3170,1832,1.9588724604785414e-09
3171,1450,1.956580871864976e-09
3172,1900,1.9520718695405753e-09
3173,1341,1.9417525186821093e-09
3174,3738,1.9294196354692925e-09
3175,4160,1.9261757035325206e-09
3176,3934,1.9244736868627316e-09
3177,1651,1.919251506095423e-09
3178,4460,1.9169939790207827e-09
3179,1551,1.916528687794555e-09
3180,1362,1.9117412384403534e-09
3181,1634,1.9070107115375402e-09
3182,3892,1.9019677310025816e-09
3183,4835,1.898395321385843e-09
3184,1667,1.8894356475205517e-09
3185,4010,1.8858240393386925e-09
3186,379,1.877456579410467e-09
3187,2987,1.8757505888534873e-09
3188,3183,1.8757505888534873e-09
3189,149,1.8708411904821006e-09
3190,3030,1.8674051073976147e-09
3191,649,1.8671646998435556e-09
3192,3666,1.864093618252517e-09
3193,1388,1.8515280428731609e-09
3194,1459,1.847964397286379e-09
3195,798,1.840552921320113e-09
3196,799,1.840552921320113e-09
3197,2019,1.8372856392987998e-09
3198,377,1.826947800403614e-09
3199,378,1.826947800403614e-09
3200,63,1.821398954547493e-09
3201,762,1.8209953564509376e-09
3202,1940,1.8189960807570679e-09
3203,697,1.8151990428563504e-09
3204,2206,1.8093898967025703e-09
3205,2073,1.8030969390435233e-09
3206,3051,1.8020154528912046e-09
3207,2193,1.7993196370429416e-09
3208,103,1.7976252358177085e-09
3209,4828,1.7966395817914e-09
3210,4884,1.795448430938178e-09
3211,154,1.7942629248962232e-09
3212,2312,1.7884814011984923e-09
3213,1325,1.7884248374637978e-09
3214,3057,1.7881200628456526e-09
3215,3041,1.7816868729479038e-09
3216,2298,1.7798989984244839e-09
3217,1104,1.7698414280589497e-09
3218,645,1.768887899441973e-09
3219,1868,1.766375350148843e-09
3220,1869,1.766375350148843e-09
3221,4585,1.7636435712932895e-09
3222,2962,1.7598285310927488e-09
3223,509,1.756474569573053e-09
3224,511,1.756474569573053e-09
3225,2404,1.7546760014931916e-09
3226,1836,1.7515665993728277e-09
3227,1493,1.7513230552540685e-09
3228,1004,1.7461579195906191e-09
3229,3259,1.7425831985521678e-09
3230,3260,1.7425831985521678e-09
3231,3467,1.7417015030278117e-09
3232,222,1.7397699034214505e-09
3233,2010,1.739251068662554e-09
3234,3310,1.7325733388606629e-09
3235,2039,1.7312968137518605e-09
3236,165,1.731293831664747e-09
3237,4607,1.7234246848803919e-09
3238,3362,1.7228797194696353e-09
3239,3285,1.7223584280596891e-09
3240,3045,1.7146714421212168e-09
3241,3049,1.7146714421212168e-09
3242,4416,1.714539740496115e-09
3243,3143,1.7144776514825936e-09
3244,1050,1.7016685489613808e-09
3245,3381,1.6979626482681012e-09
3246,739,1.6926111713409734e-09
3247,4858,1.6894438145209851e-09
3248,77,1.6817642512407148e-09
3249,3941,1.6803707780760486e-09
3250,1801,1.6779035910208315e-09
3251,2160,1.6772293574973889e-09
3252,485,1.67602819414117e-09
3253,348,1.6745095680258243e-09
3254,1577,1.6605188472791503e-09
3255,4857,1.6580439548945493e-09
3256,2027,1.65746068679139e-09
3257,919,1.6513434755976035e-09
3258,4677,1.6355711628573002e-09
3259,188,1.6306709732417631e-09
3260,3774,1.629729926288291e-09
3261,138,1.629220971983749e-09
3262,576,1.6209613733986437e-09
3263,4742,1.6208295390330278e-09
3264,2333,1.6203215667038675e-09
3265,979,1.6106959195682488e-09
3266,497,1.6094849654841302e-09
3267,3869,1.607638349330933e-09
3268,202,1.6071250862307096e-09
3269,155,1.6000955083978334e-09
3270,3382,1.594858824616485e-09
3271,3383,1.594858824616485e-09
3272,1515,1.5921017744254894e-09
3273,4845,1.5909332617544454e-09
3274,1851,1.59070250924602e-09
3275,3114,1.5837825322880051e-09
3276,1575,1.5827821913609398e-09
3277,3056,1.580232555775702e-09
3278,1817,1.5796974703394267e-09
3279,1033,1.5774445259925757e-09
3280,78,1.5763021643209236e-09
3281,2173,1.5757194788664333e-09
3282,999,1.5661707492293196e-09
3283,959,1.5655736411258665e-09
3284,1263,1.565484122899595e-09
3285,2783,1.5631192840028397e-09
3286,3928,1.5623279773268559e-09
3287,4574,1.5560975106221088e-09
3288,3323,1.5535632466173811e-09
3289,1114,1.5505899476693869e-09
3290,4818,1.5472307097204356e-09
3291,475,1.5451630797642375e-09
3292,2382,1.5425592543007346e-09
3293,4015,1.539229164266166e-09
3294,4549,1.5371447163976974e-09
3295,1477,1.5291600170167072e-09
3296,2944,1.524679235916736e-09
3297,3878,1.5200392676026568e-09
3298,1939,1.5189151552897756e-09
3299,4018,1.5156855571341968e-09
3300,2059,1.5123882335926846e-09
3301,3497,1.5088220890504208e-09
3302,483,1.5077431778683118e-09
3303,395,1.5016896705584778e-09
3304,1591,1.5014594833555306e-09
3305,4664,1.5012304319391153e-09
3306,204,1.496742526307198e-09
3307,4465,1.4948979241076901e-09
3308,3522,1.4918936487073126e-09
3309,3524,1.4918936487073126e-09
3310,3808,1.483403316950832e-09
3311,3311,1.4820745268611295e-09
3312,920,1.4811958889352243e-09
3313,4298,1.4641380232994085e-09
3314,4299,1.4641380232994085e-09
3315,4300,1.4641380232994085e-09
3316,4301,1.4641380232994085e-09
3317,3893,1.4621535638856227e-09
