,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
2530,2030,0,247,1.2959154585032303e-05,248,0.2015584204018073,2236,0.0,1665,0.0003403675970047651,1004,0.00024738606108330047
2531,2031,0,158,1.2934485631409186e-05,1247,0.20154426800604813,2238,0.0,1668,0.0003403675970047651,584,0.0002473679010767727
2532,2032,0,2840,1.2929688501065382e-05,1259,0.20154426800604813,2239,0.0,1671,0.0003403675970047651,2354,0.0002473533830564846
2533,2033,0,2674,1.2855914038750585e-05,2834,0.20154426800604813,2240,0.0,1672,0.0003403675970047651,2355,0.0002473533830564846
2534,2035,0,2411,1.2839258585651317e-05,251,0.2015018227407608,2248,0.0,1673,0.0003403675970047651,2116,0.0002473209370479106
2535,2038,0,2409,1.2839258585651315e-05,193,0.20133222030877027,2249,0.0,1674,0.0003403675970047651,2379,0.0002473054740538453
2536,2039,0,2415,1.283920356547372e-05,273,0.20133222030877027,2252,0.0,1675,0.0003403675970047651,2016,0.0002472990798748521
2537,2048,0,2413,1.2835960822552585e-05,2840,0.20131809965928865,2253,0.0,1676,0.0003403675970047651,2018,0.0002472990798748521
2538,2049,0,2834,1.2829417251626361e-05,192,0.20126163686314244,2254,0.0,1678,0.0003403675970047651,2034,0.00024727521953554787
2539,2052,0,2841,1.2725991166805177e-05,1474,0.20123341734030692,2257,0.0,1679,0.0003403675970047651,2036,0.00024727521953554787
2540,2053,0,2509,1.2692939754015115e-05,1476,0.20123341734030692,2258,0.0,1681,0.0003403675970047651,2044,0.00024727521953554787
2541,2074,0,2510,1.2692939754015115e-05,1479,0.20123341734030692,2259,0.0,1682,0.0003403675970047651,749,0.00024724560131608796
2542,2077,0,2507,1.2666257517095058e-05,1480,0.20123341734030692,2260,0.0,1683,0.0003403675970047651,2180,0.00024719774158625323
2543,2090,0,2698,1.2638488375724215e-05,1481,0.20123341734030692,2263,0.0,1684,0.0003403675970047651,1648,0.0002471817009981934
2544,2091,0,248,1.2635130243430876e-05,1482,0.20123341734030692,2269,0.0,1688,0.0003403675970047651,1657,0.0002471817009981934
2545,2092,0,2416,1.2632005299890955e-05,1486,0.20123341734030692,2271,0.0,1690,0.0003403675970047651,1658,0.0002471817009981934
2546,2095,0,251,1.263194209234176e-05,1488,0.20123341734030692,2274,0.0,1691,0.0003403675970047651,1665,0.0002471817009981934
2547,2097,0,2699,1.2628711831817381e-05,1489,0.20123341734030692,2277,0.0,1692,0.0003403675970047651,1668,0.0002471817009981934
2548,2099,0,2701,1.2628711831817381e-05,1491,0.20123341734030692,2278,0.0,1693,0.0003403675970047651,1671,0.0002471817009981934
2549,2100,0,2926,1.2628711831817381e-05,2829,0.20123341734030692,2280,0.0,1694,0.0003403675970047651,1672,0.0002471817009981934
2550,2101,0,2927,1.2628711831817381e-05,338,0.2011911028907365,2282,0.0,1696,0.0003403675970047651,1673,0.0002471817009981934
2551,2102,0,2843,1.2517886954309801e-05,247,0.20117700202846492,2283,0.0,1697,0.0003403675970047651,1674,0.0002471817009981934
2552,2103,0,2508,1.2491308539714482e-05,1041,0.20113471129858718,2284,0.0,1699,0.0003403675970047651,1675,0.0002471817009981934
2553,2104,0,2512,1.2491308539714482e-05,158,0.20110652735529583,2285,0.0,1703,0.0003403675970047651,1676,0.0002471817009981934
2554,2105,0,2513,1.2491308539714482e-05,2841,0.2009797972932459,2287,0.0,1705,0.0003403675970047651,1678,0.0002471817009981934
2555,2108,0,2514,1.2491308539714482e-05,2843,0.200951656744759,2288,0.0,1708,0.0003403675970047651,1679,0.0002471817009981934
2556,2109,0,2515,1.2491308539714482e-05,245,0.20092352407546812,2289,0.0,1711,0.0003403675970047651,1681,0.0002471817009981934
2557,2110,0,2516,1.2491308539714482e-05,2276,0.19994381895668276,2290,0.0,1712,0.0003403675970047651,1682,0.0002471817009981934
2558,2112,0,2517,1.2491308539714482e-05,1164,0.1994436815551791,2291,0.0,1715,0.0003403675970047651,1683,0.0002471817009981934
2559,2113,0,2518,1.2491308539714482e-05,2525,0.19916690708729792,2293,0.0,1719,0.0003403675970047651,1780,0.00024710741530284164
2560,2114,0,249,1.2453449657445744e-05,1884,0.19911164434948234,2294,0.0,1721,0.0003403675970047651,1233,0.00024708471397459256
2561,2115,0,2694,1.2428100528528434e-05,844,0.19898741524728855,2295,0.0,1722,0.0003403675970047651,2344,0.00024707772779381665
2562,2117,0,2696,1.2428100528528434e-05,846,0.19897362158201423,2296,0.0,1723,0.0003403675970047651,1543,0.0002470736271065015
2563,2118,0,2700,1.2428100528528434e-05,847,0.19897362158201423,2297,0.0,1736,0.0003403675970047651,2349,0.00024707039028549013
2564,2121,0,1083,1.2374634131614639e-05,843,0.1989598298289414,2298,0.0,1740,0.0003403675970047651,2012,0.0002470697669808443
2565,2124,0,245,1.2349714216660902e-05,848,0.1989598298289414,2299,0.0,1773,0.0003403675970047651,2002,0.00024692782067658596
2566,2126,0,1416,1.2175844078965571e-05,2911,0.1989598298289414,2300,0.0,1780,0.0003403675970047651,2004,0.00024692782067658596
2567,2128,0,2276,1.2083008682821236e-05,1684,0.19887711944447706,2302,0.0,1786,0.0003403675970047651,981,0.0002469213950058997
2568,2129,0,2850,1.1961143107308873e-05,855,0.19876694584461863,2303,0.0,1791,0.0003403675970047651,1853,0.00024690129916312683
2569,2130,0,2687,1.1169939139936876e-05,838,0.19875318272691717,2304,0.0,1796,0.0003403675970047651,1855,0.00024690129916312683
2570,2131,0,2688,1.116716374575201e-05,856,0.19868439571829014,2305,0.0,1815,0.0003403675970047651,1856,0.00024690129916312683
2571,2132,0,2690,1.116716374575201e-05,2501,0.19727790137059364,2306,0.0,1817,0.0003403675970047651,1861,0.00024690129916312683
2572,2134,0,2686,1.1013546856136186e-05,2807,0.19725078786023484,2307,0.0,1818,0.0003403675970047651,1865,0.00024690129916312683
2573,2136,0,2692,1.098686461921613e-05,2866,0.1972372338996865,2308,0.0,1833,0.0003403675970047651,1868,0.00024690129916312683
2574,2137,0,2930,1.098686461921613e-05,2917,0.1972372338996865,2309,0.0,1836,0.0003403675970047651,1872,0.00024690129916312683
2575,2138,0,2693,1.0815069623039673e-05,386,0.19661575895212943,2310,0.0,1838,0.0003403675970047651,1875,0.00024690129916312683
2576,2140,0,2689,1.081233975795557e-05,388,0.19660229211932448,2311,0.0,1839,0.0003403675970047651,1876,0.00024690129916312683
2577,2141,0,2691,1.081233975795557e-05,389,0.19660229211932448,2313,0.0,1840,0.0003403675970047651,962,0.00024683349037695336
2578,2142,0,2807,1.0715075093579324e-05,385,0.19658882713116482,2318,0.0,1841,0.0003403675970047651,967,0.00024683349037695336
2579,2151,0,1247,1.0662479786153336e-05,387,0.19658882713116482,2319,0.0,1842,0.0003403675970047651,968,0.00024683349037695336
2580,2152,0,1259,1.0662479786153336e-05,384,0.19654844323076812,2323,0.0,1853,0.0003403675970047651,970,0.00024683349037695336
2581,2153,0,2866,1.0539457705649259e-05,2781,0.19637363788343282,2326,0.0,1855,0.0003403675970047651,1153,0.00024673975089234233
2582,2154,0,2917,1.0539457705649259e-05,2780,0.19634677234709197,2327,0.0,1856,0.0003403675970047651,2326,0.0002467390260110322
2583,2159,0,42,1.0320724057250388e-05,2788,0.19634677234709197,2328,0.0,1861,0.0003403675970047651,2327,0.0002467390260110322
2584,2160,0,2723,1.0185741210435598e-05,2778,0.19633334233530353,2340,0.0,1865,0.0003403675970047651,2328,0.0002467390260110322
2585,2163,0,1911,1.0090112277749098e-05,2786,0.19633334233530353,2344,0.0,1868,0.0003403675970047651,2703,0.0002466313148754076
2586,2171,0,2801,9.912499327142824e-06,2792,0.19633334233530353,2349,0.0,1872,0.0003403675970047651,2802,0.0002466313148754076
2587,2177,0,1005,9.532306327124436e-06,2775,0.19631991416060035,2353,0.0,1875,0.0003403675970047651,1981,0.00024662970379007033
2588,2180,0,38,9.240817616144954e-06,2782,0.19631991416060035,2354,0.0,1876,0.0003403675970047651,2006,0.00024656545722977365
2589,2185,0,978,9.088727696275054e-06,2784,0.19631991416060035,2355,0.0,1877,0.0003403675970047651,1323,0.000246479698845871
2590,2192,0,1877,8.877642190840727e-06,2787,0.19631991416060035,2357,0.0,1878,0.0003403675970047651,1330,0.000246479698845871
2591,2193,0,1883,8.877642190840727e-06,2789,0.19631991416060035,2358,0.0,1879,0.0003403675970047651,1332,0.000246479698845871
2592,2194,0,1309,8.867940234242365e-06,2790,0.19631991416060035,2361,0.0,1880,0.0003403675970047651,1013,0.00024637195179461665
2593,2195,0,1825,8.770667093349203e-06,2791,0.19631991416060035,2363,0.0,1881,0.0003403675970047651,1078,0.00024635980436867066
2594,2207,0,1684,8.711022821883674e-06,2793,0.19631991416060035,2366,0.0,1882,0.0003403675970047651,1420,0.0002463416553669257
2595,2208,0,337,8.65874248824329e-06,2776,0.19630648782260549,2372,0.0,1883,0.0003403675970047651,1423,0.0002463416553669257
2596,2209,0,2884,8.553656931064518e-06,2777,0.19630648782260549,2373,0.0,1884,0.0003403675970047651,1424,0.0002463416553669257
2597,2212,0,2124,8.442320794378567e-06,2779,0.19630648782260549,2375,0.0,1885,0.0003403675970047651,2649,0.00024627840769916604
2598,2215,0,2126,8.442320794378567e-06,2783,0.19630648782260549,2376,0.0,1886,0.0003403675970047651,2655,0.0002461903462403738
2599,2216,0,2128,8.442320794378567e-06,2785,0.19630648782260549,2377,0.0,1893,0.0003403675970047651,859,0.00024615938729664037
2600,2221,0,2129,8.442320794378567e-06,2794,0.19630648782260549,2379,0.0,1894,0.0003403675970047651,1085,0.0002461272719516256
2601,2223,0,2132,8.442320794378567e-06,2801,0.19621255485283598,2380,0.0,1903,0.0003403675970047651,1206,0.0002461255245463213
2602,2224,0,2136,8.442320794378567e-06,1537,0.1958510824878642,2383,0.0,1904,0.0003403675970047651,1646,0.0002459881544507483
2603,2225,0,2137,8.442320794378567e-06,2266,0.1957575847331472,2384,0.0,1905,0.0003403675970047651,2489,0.00024595339798924343
2604,2228,0,2138,8.442320794378567e-06,2267,0.19573088748326883,2385,0.0,1906,0.0003403675970047651,2490,0.00024595339798924343
2605,2229,0,2860,8.151281612809371e-06,2268,0.19570419751429316,2386,0.0,1907,0.0003403675970047651,677,0.00024593369112859315
2606,2235,0,1919,8.09049541226876e-06,1877,0.19559751038787992,2387,0.0,1908,0.0003403675970047651,1120,0.0002458655921430856
2607,2239,0,1030,7.972025060072565e-06,1883,0.19559751038787992,2388,0.0,1909,0.0003403675970047651,1207,0.00024585205028914033
2608,2249,0,1032,7.969951155656459e-06,1885,0.19550425452541462,2389,0.0,1910,0.0003403675970047651,1202,0.0002457424112825044
2609,2253,0,2858,7.863074042943107e-06,1846,0.1954909395179553,2390,0.0,1912,0.0003403675970047651,1012,0.0002457232333142383
2610,2254,0,2859,7.863074042943107e-06,1881,0.1954643149432848,2391,0.0,1913,0.0003403675970047651,1439,0.00024569698608600387
2611,2256,0,1056,7.854720762907757e-06,1882,0.1954643149432848,2392,0.0,1917,0.0003403675970047651,1443,0.00024569698608600387
2612,2262,0,1885,7.825337037161737e-06,2937,0.1954643149432848,2393,0.0,1918,0.0003403675970047651,1458,0.00024569698608600387
2613,2264,0,2167,7.803391807357578e-06,1886,0.1954510053753328,2394,0.0,1919,0.0003403675970047651,727,0.00024568953885459023
2614,2265,0,2172,7.729025922412213e-06,2906,0.19541108754456654,2395,0.0,1922,0.0003403675970047651,2396,0.00024563728933113803
2615,2266,0,1033,7.720804664728985e-06,2871,0.19521174271913339,2396,0.0,1923,0.0003403675970047651,2397,0.00024563728933113803
2616,2268,0,1218,7.399128885643439e-06,2875,0.19521174271913339,2397,0.0,1930,0.0003403675970047651,2398,0.00024563728933113803
2617,2270,0,1221,7.399128885643439e-06,2873,0.1951984675241168,2398,0.0,1941,0.0003403675970047651,2399,0.00024563728933113803
2618,2271,0,1222,7.399128885643439e-06,978,0.19517192254995155,2399,0.0,1943,0.0003403675970047651,2400,0.00024563728933113803
2619,2275,0,1223,7.399128885643439e-06,2877,0.19517192254995155,2400,0.0,1944,0.0003403675970047651,2401,0.00024563728933113803
2620,2276,0,2648,7.347508500935139e-06,2878,0.19517192254995155,2401,0.0,1951,0.0003403675970047651,2402,0.00024563728933113803
2621,2280,0,1886,7.047971321036554e-06,2884,0.19515865277006647,2402,0.0,1966,0.0003403675970047651,2403,0.00024563728933113803
2622,2284,0,1881,6.725789139227177e-06,1825,0.19514538479448892,2403,0.0,1967,0.0003403675970047651,1181,0.0002456135656111293
2623,2285,0,1882,6.725789139227177e-06,800,0.19510559168992234,2404,0.0,1968,0.0003403675970047651,1185,0.0002456135656111293
2624,2287,0,2937,6.725789139227177e-06,1919,0.19507907196833885,2405,0.0,1969,0.0003403675970047651,1188,0.0002456135656111293
2625,2288,0,2906,6.722395823084262e-06,2264,0.19494658142774637,2406,0.0,1973,0.0003403675970047651,798,0.0002456134219255705
2626,2289,0,1062,6.529020035251685e-06,2892,0.19490686935167634,2407,0.0,1974,0.0003403675970047651,893,0.00024560080107654235
2627,2290,0,1063,6.4285788618646055e-06,42,0.19486717345160473,2408,0.0,1981,0.0003403675970047651,2296,0.0002455946459578985
2628,2291,0,1064,6.4285788618646055e-06,1911,0.19480104953798014,2409,0.0,1983,0.0003403675970047651,2298,0.0002455946459578985
2629,2296,0,1061,6.324949367170894e-06,1083,0.1947746125359393,2411,0.0,1985,0.0003403675970047651,1148,0.0002455499706931859
2630,2298,0,2900,6.297157588068625e-06,38,0.1947613967256166,2414,0.0,2011,0.0003403675970047651,682,0.00024550191830310973
2631,2301,0,1537,6.17712427554119e-06,1913,0.19474818270860556,2416,0.0,2012,0.0003403675970047651,2025,0.00024550191830310973
2632,2302,0,2171,6.1604875128973375e-06,2648,0.19474818270860556,2417,0.0,2020,0.0003403675970047651,2026,0.00024550191830310973
2633,2304,0,2267,6.052167847845566e-06,1355,0.19461614109038833,2419,0.0,2021,0.0003403675970047651,2031,0.00024550191830310973
2634,2305,0,2268,6.038155452316164e-06,2860,0.19455018740288313,2420,0.0,2025,0.0003403675970047651,770,0.000245483836596887
2635,2306,0,2266,6.033731666423272e-06,1056,0.19451063664309395,2421,0.0,2026,0.0003403675970047651,784,0.0002454335225194837
2636,2310,0,2781,5.930623732592111e-06,2124,0.194457927304528,2422,0.0,2031,0.0003403675970047651,785,0.0002454335225194837
2637,2311,0,2780,5.839294927691087e-06,2126,0.194457927304528,2426,0.0,2032,0.0003403675970047651,786,0.0002454335225194837
2638,2312,0,2788,5.839294927691087e-06,2128,0.194457927304528,2432,0.0,2033,0.0003403675970047651,762,0.0002454309398555883
2639,2363,0,2778,5.834847161241017e-06,2129,0.194457927304528,2434,0.0,2035,0.0003403675970047651,2623,0.0002453729404149285
2640,2372,0,2786,5.834847161241017e-06,2132,0.194457927304528,2435,0.0,2038,0.0003403675970047651,2624,0.0002453729404149285
2641,2376,0,2792,5.7465378856210565e-06,2136,0.194457927304528,2439,0.0,2039,0.0003403675970047651,2391,0.00024531328965470245
2642,2382,0,2784,5.745015847599871e-06,2137,0.194457927304528,2442,0.0,2048,0.0003403675970047651,1413,0.0002453001062797893
2643,2383,0,2787,5.745015847599871e-06,2138,0.194457927304528,2444,0.0,2049,0.0003403675970047651,2302,0.0002453001062797893
2644,2384,0,2791,5.745015847599871e-06,1031,0.19406351598554106,2445,0.0,2052,0.0003403675970047651,2304,0.0002453001062797893
2645,2385,0,2793,5.745015847599871e-06,1912,0.19406351598554106,2446,0.0,2074,0.0003403675970047651,2305,0.0002453001062797893
2646,2386,0,2775,5.743565280384077e-06,1030,0.19405039649419534,2457,0.0,2077,0.0003403675970047651,2306,0.0002453001062797893
2647,2388,0,2782,5.743565280384077e-06,2858,0.19403727877659283,2460,0.0,2090,0.0003403675970047651,2310,0.0002453001062797893
2648,2389,0,2789,5.743565280384077e-06,2859,0.19403727877659283,2462,0.0,2091,0.0003403675970047651,2311,0.0002453001062797893
2649,2390,0,2790,5.743565280384077e-06,1032,0.19402416283237375,2465,0.0,2092,0.0003403675970047651,1786,0.00024526641026395536
2650,2392,0,2776,5.652329529494336e-06,1033,0.19399793626264786,2466,0.0,2097,0.0003403675970047651,2208,0.00024520384279491214
2651,2393,0,2777,5.652329529494336e-06,2798,0.19380146276025506,2468,0.0,2100,0.0003403675970047651,2209,0.00024520384279491214
2652,2395,0,2779,5.652329529494336e-06,1309,0.19342274022521144,2481,0.0,2101,0.0003403675970047651,2212,0.00024520384279491214
2653,2396,0,2783,5.652329529494336e-06,85,0.19286390277109036,2484,0.0,2102,0.0003403675970047651,2215,0.00024520384279491214
2654,2397,0,2785,5.652329529494336e-06,145,0.19228252042752797,2486,0.0,2103,0.0003403675970047651,2216,0.00024520384279491214
2655,2398,0,2794,5.652329529494336e-06,93,0.19216666431961824,2489,0.0,2104,0.0003403675970047651,2221,0.00024520384279491214
2656,2399,0,85,5.34890836753105e-06,92,0.1921538000362925,2490,0.0,2105,0.0003403675970047651,998,0.0002452033211734655
2657,2400,0,1913,5.222492587805235e-06,333,0.1921538000362925,2497,0.0,2108,0.0003403675970047651,726,0.0002452011641229155
2658,2401,0,2193,5.181434625475572e-06,94,0.19206379825641604,2498,0.0,2109,0.0003403675970047651,768,0.0002451042007439614
2659,2402,0,190,5.08524271255899e-06,96,0.19206379825641604,2506,0.0,2110,0.0003403675970047651,1470,0.00024509227401313817
2660,2403,0,2911,5.069905909203222e-06,155,0.1919995628723838,2508,0.0,2112,0.0003403675970047651,2426,0.00024507784934383974
2661,2404,0,1418,4.991843128712107e-06,334,0.1919995628723838,2509,0.0,2113,0.0003403675970047651,2457,0.00024507784934383974
2662,2405,0,956,4.946476736130881e-06,335,0.1919995628723838,2510,0.0,2114,0.0003403675970047651,665,0.00024490104528842883
2663,2414,0,957,4.945229957541579e-06,336,0.1919995628723838,2512,0.0,2115,0.0003403675970047651,1242,0.000244885542815492
2664,2421,0,1082,4.916757620759097e-06,190,0.19188404739234827,2513,0.0,2117,0.0003403675970047651,1248,0.000244885542815492
2665,2422,0,1912,4.863306694413915e-06,102,0.191730242798887,2514,0.0,2118,0.0003403675970047651,1249,0.000244885542815492
2666,2424,0,2223,4.816773178428858e-06,149,0.1916790293784399,2515,0.0,2121,0.0003403675970047651,1257,0.000244885542815492
2667,2425,0,991,4.443016630935018e-06,152,0.1916406372641299,2516,0.0,2124,0.0003403675970047651,1260,0.000244885542815492
2668,2426,0,800,4.317346515098038e-06,98,0.19153833344068716,2517,0.0,2126,0.0003403675970047651,1266,0.000244885542815492
2669,2427,0,1815,4.141570559906606e-06,151,0.19153833344068716,2518,0.0,2128,0.0003403675970047651,1268,0.000244885542815492
2670,2428,0,854,4.112530614040099e-06,2193,0.19090140096715466,2519,0.0,2129,0.0003403675970047651,1271,0.000244885542815492
2671,2435,0,142,4.09750038924335e-06,2223,0.19086331969826034,2520,0.0,2132,0.0003403675970047651,1274,0.000244885542815492
2672,2439,0,2875,4.074322553689729e-06,1416,0.19074916699509153,2525,0.0,2136,0.0003403675970047651,1275,0.000244885542815492
2673,2443,0,140,4.062956833256597e-06,1062,0.19010487217313315,2526,0.0,2137,0.0003403675970047651,299,0.0002448785333840357
2674,2444,0,1355,3.815406332708287e-06,1063,0.1900922824464992,2528,0.0,2138,0.0003403675970047651,2540,0.0002448469323742907
2675,2445,0,152,3.8019771947059688e-06,1064,0.1900922824464992,2529,0.0,2140,0.0003403675970047651,2545,0.0002448469323742907
2676,2446,0,2074,3.7902108495917563e-06,1061,0.1900796943872682,2530,0.0,2142,0.0003403675970047651,2151,0.000244809449489366
2677,2457,0,149,3.7674278499471453e-06,2074,0.1899664768327027,2531,0.0,2151,0.0003403675970047651,2152,0.000244809449489366
2678,2465,0,102,3.7467519932238336e-06,1082,0.1894399066091696,2532,0.0,2152,0.0003403675970047651,2154,0.000244809449489366
2679,2469,0,98,3.707125637843378e-06,2637,0.18924007548405442,2533,0.0,2154,0.0003403675970047651,1311,0.00024477788291781856
2680,2470,0,151,3.7061661274885714e-06,2636,0.18922760003573985,2534,0.0,2159,0.0003403675970047651,1312,0.00024477788291781856
2681,2471,0,2921,3.507998115986091e-06,2638,0.18922760003573985,2535,0.0,2160,0.0003403675970047651,1314,0.00024477788291781856
2682,2480,0,2590,3.5070046920376444e-06,2639,0.18921512623217784,2536,0.0,2163,0.0003403675970047651,1315,0.00024477788291781856
2683,2481,0,1895,3.444755677975347e-06,2640,0.18921512623217784,2540,0.0,2171,0.0003403675970047651,401,0.0002447281815274892
2684,2484,0,2707,3.440813374155652e-06,2928,0.18921512623217784,2545,0.0,2177,0.0003403675970047651,402,0.0002447281815274892
2685,2486,0,1286,3.4269888906936405e-06,2642,0.18920265407304312,2548,0.0,2180,0.0003403675970047651,403,0.0002447281815274892
2686,2498,0,2869,3.426122792512656e-06,2643,0.18920265407304312,2549,0.0,2185,0.0003403675970047651,413,0.0002447281815274892
2687,2501,0,92,3.4155206535383763e-06,2641,0.18919018355801065,2550,0.0,2192,0.0003403675970047651,426,0.00024468034987249675
2688,2503,0,2877,3.399914615969908e-06,2644,0.18919018355801065,2551,0.0,2193,0.0003403675970047651,2239,0.00024467981800379586
2689,2507,0,2878,3.399914615969908e-06,2167,0.189102935960349,2555,0.0,2194,0.0003403675970047651,2249,0.00024467981800379586
2690,2508,0,2871,3.3916631529591816e-06,2172,0.18906556876183228,2556,0.0,2195,0.0003403675970047651,2253,0.00024467981800379586
2691,2511,0,2873,3.390793467632562e-06,2171,0.18904066549935047,2557,0.0,2208,0.0003403675970047651,2254,0.00024467981800379586
2692,2512,0,94,3.361983550934784e-06,2586,0.1889659950587319,2559,0.0,2209,0.0003403675970047651,1108,0.00024467813388241364
2693,2513,0,96,3.361983550934784e-06,2589,0.1889659950587319,2560,0.0,2212,0.0003403675970047651,725,0.00024466044414176965
2694,2514,0,145,3.3160916916483943e-06,2590,0.1889659950587319,2567,0.0,2215,0.0003403675970047651,1817,0.00024460080285490185
2695,2515,0,93,3.309501778388472e-06,2921,0.1889659950587319,2568,0.0,2216,0.0003403675970047651,2897,0.0002445593507907978
2696,2516,0,333,3.3086672869034677e-06,2933,0.1889659950587319,2570,0.0,2221,0.0003403675970047651,2730,0.0002445175624607787
2697,2517,0,155,3.2543154428782366e-06,2588,0.18895355571997483,2571,0.0,2224,0.0003403675970047651,229,0.00024447724809881634
2698,2518,0,334,3.2543154428782366e-06,2932,0.18895355571997483,2572,0.0,2228,0.0003403675970047651,1495,0.00024447424508456604
2699,2521,0,335,3.2543154428782366e-06,2582,0.18894111801883476,2573,0.0,2229,0.0003403675970047651,1930,0.00024443694501852687
2700,2528,0,336,3.2543154428782366e-06,2583,0.18894111801883476,2574,0.0,2235,0.0003403675970047651,2406,0.0002444294486178913
2701,2529,0,2165,3.138113029625365e-06,2584,0.18894111801883476,2576,0.0,2239,0.0003403675970047651,2609,0.00024439606619967966
2702,2530,0,2264,3.0339141431716182e-06,2587,0.18894111801883476,2582,0.0,2249,0.0003403675970047651,2610,0.00024439606619967966
2703,2532,0,2892,3.033914136973879e-06,2591,0.18894111801883476,2583,0.0,2253,0.0003403675970047651,1102,0.00024432796865072763
2704,2533,0,2867,2.9781586701177917e-06,2566,0.18892868195498833,2584,0.0,2254,0.0003403675970047651,2743,0.00024428675201078543
2705,2534,0,997,2.8512506624441355e-06,2569,0.18892868195498833,2587,0.0,2271,0.0003403675970047651,2744,0.00024428675201078543
2706,2535,0,279,2.6256503206988813e-06,2575,0.18892868195498833,2591,0.0,2280,0.0003403675970047651,2280,0.00024424329889082377
2707,2539,0,283,2.5948037527296225e-06,2923,0.18892868195498833,2592,0.0,2284,0.0003403675970047651,2284,0.00024424329889082377
2708,2541,0,993,2.360867168145743e-06,2924,0.18892868195498833,2593,0.0,2285,0.0003403675970047651,2754,0.00024409592208463464
2709,2543,0,77,2.229551558958925e-06,2567,0.18891624752811226,2605,0.0,2287,0.0003403675970047651,2755,0.00024409592208463464
2710,2548,0,103,2.208780628710721e-06,2570,0.18891624752811226,2608,0.0,2288,0.0003403675970047651,1149,0.00024407162854831962
2711,2549,0,87,2.204065197861021e-06,2571,0.18891624752811226,2609,0.0,2289,0.0003403675970047651,2361,0.0002440442626979108
2712,2551,0,1891,2.201054978296071e-06,2572,0.18891624752811226,2610,0.0,2290,0.0003403675970047651,1168,0.00024403345801894468
2713,2555,0,169,2.1984337980570477e-06,2573,0.18891624752811226,2612,0.0,2291,0.0003403675970047651,1917,0.00024401269367453643
2714,2557,0,209,2.1984337980570477e-06,2574,0.18891624752811226,2616,0.0,2296,0.0003403675970047651,1918,0.00024401269367453643
2715,2561,0,101,2.154099061470841e-06,2912,0.18891624752811226,2618,0.0,2298,0.0003403675970047651,1922,0.00024401269367453643
2716,2565,0,1897,2.1452252187505707e-06,2922,0.18891624752811226,2619,0.0,2302,0.0003403675970047651,1923,0.00024401269367453643
2717,2566,0,1357,2.133807780430008e-06,2925,0.18891624752811226,2621,0.0,2304,0.0003403675970047651,2657,0.00024400425704555252
2718,2568,0,2808,2.104266804431115e-06,2935,0.18891624752811226,2623,0.0,2305,0.0003403675970047651,2658,0.00024400425704555252
2719,2569,0,2797,2.100607942039179e-06,2422,0.18890381473788334,2624,0.0,2306,0.0003403675970047651,2660,0.00024400425704555252
2720,2576,0,2806,2.002525297586241e-06,2568,0.18890381473788334,2625,0.0,2310,0.0003403675970047651,2661,0.00024400425704555252
2721,2577,0,2822,2.002525297586241e-06,2531,0.1886679022572721,2626,0.0,2311,0.0003403675970047651,2662,0.00024400425704555252
2722,2578,0,2637,1.9860998119422307e-06,2920,0.1886679022572721,2627,0.0,2363,0.0003403675970047651,2665,0.00024400425704555252
2723,2579,0,2636,1.985606038870374e-06,2931,0.1886679022572721,2628,0.0,2372,0.0003403675970047651,2666,0.00024400425704555252
2724,2588,0,2638,1.985606038870374e-06,2528,0.18865550213224697,2629,0.0,2376,0.0003403675970047651,2667,0.00024400425704555252
2725,2592,0,2639,1.9855979261757144e-06,2529,0.18865550213224697,2631,0.0,2383,0.0003403675970047651,2668,0.00024400425704555252
2726,2593,0,2640,1.9855979261757144e-06,2530,0.18865550213224697,2632,0.0,2384,0.0003403675970047651,2669,0.00024400425704555252
2727,2595,0,2928,1.9855979261757144e-06,2532,0.18865550213224697,2633,0.0,2385,0.0003403675970047651,2671,0.00024400425704555252
2728,2597,0,2847,1.9829883519261934e-06,2533,0.18865550213224697,2634,0.0,2386,0.0003403675970047651,2673,0.00024400425704555252
2729,2598,0,955,1.9801360098780233e-06,2534,0.18865550213224697,2635,0.0,2388,0.0003403675970047651,2915,0.00024400425704555252
2730,2599,0,2826,1.972451291744162e-06,2535,0.18865550213224697,2636,0.0,2389,0.0003403675970047651,2159,0.00024394518998205493
2731,2600,0,2642,1.9535396958191144e-06,2470,0.18864310363710157,2638,0.0,2390,0.0003403675970047651,2160,0.00024394518998205493
2732,2602,0,2643,1.9535396958191144e-06,2469,0.18861831153516478,2639,0.0,2392,0.0003403675970047651,494,0.00024389153397507245
2733,2604,0,2827,1.931392168513876e-06,2471,0.18861831153516478,2640,0.0,2393,0.0003403675970047651,1174,0.0002438804188666723
2734,2608,0,2641,1.922500678916118e-06,2417,0.18851920825838286,2641,0.0,2395,0.0003403675970047651,1179,0.0002438804188666723
2735,2612,0,2644,1.922500678916118e-06,2883,0.18851920825838286,2642,0.0,2396,0.0003403675970047651,1000,0.00024380548360654024
2736,2618,0,2852,1.917763266054277e-06,2882,0.18850682767072555,2643,0.0,2397,0.0003403675970047651,254,0.00024375919083347933
2737,2619,0,71,1.8542435237956972e-06,2707,0.18848207137317863,2644,0.0,2398,0.0003403675970047651,269,0.00024375919083347933
2738,2621,0,2809,1.8423187991042893e-06,1418,0.18834602788334237,2646,0.0,2399,0.0003403675970047651,270,0.00024375919083347933
